pitime,adc_67_avg,adc_68_avg,adc_69_avg,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9
2021-08-21 12:00:00,518.0,507.3,515.8,0.0,83.3,91.4,30.2,7.8,0.0,0.0,53.7,83.7,99.9,43.1,,73.2,81.0,76.1,80.5,108.4,72.5,73.1,83.2,90.5
2021-08-21 13:00:00,518.0,507.4,516.5,42.5,83.3,102.7,43.6,7.4,0.0,0.1,53.5,83.9,99.9,43.6,,73.3,82.0,76.2,83.3,114.3,72.7,73.3,84.0,90.7
2021-08-21 14:00:00,518.0,507.5,517.1,0.0,83.4,102.8,32.7,7.8,0.0,0.0,53.6,84.3,99.9,44.1,,73.5,83.0,77.0,84.7,114.6,73.0,73.7,84.5,91.0
2021-08-21 15:00:00,518.0,507.5,517.0,45.1,84.1,116.0,45.1,8.4,0.0,0.0,53.2,84.1,99.9,44.4,,73.5,83.3,77.0,84.7,111.6,72.8,73.6,80.5,91.2
2021-08-21 16:00:00,518.0,507.5,517.9,0.0,84.3,109.6,35.0,8.9,0.0,0.0,53.1,84.0,99.9,44.0,,73.6,83.3,77.0,83.1,103.6,73.0,73.7,74.9,91.4
2021-08-21 17:00:00,518.0,507.6,516.2,43.5,84.1,115.1,48.2,8.5,7.3,0.0,53.1,84.4,99.9,43.1,,73.6,83.3,77.0,81.4,97.0,72.9,73.8,73.6,91.5
2021-08-21 18:00:00,518.0,507.6,517.1,0.0,84.1,108.7,37.0,8.8,9.6,0.0,53.3,84.9,99.9,42.9,,73.6,82.8,77.0,80.1,92.6,72.9,74.0,73.4,91.7
2021-08-21 19:00:00,518.0,507.8,516.5,0.0,84.1,105.3,33.9,8.8,7.2,0.0,53.3,85.3,99.9,42.7,,73.6,82.4,77.0,78.9,89.4,72.8,74.0,72.7,91.8
2021-08-21 20:00:00,518.0,507.7,517.4,42.4,83.6,130.1,49.3,8.7,3.5,0.0,53.1,85.9,99.9,42.6,,73.7,82.4,77.0,77.7,86.5,73.1,74.1,71.9,91.8
2021-08-21 21:00:00,518.0,507.8,515.8,0.0,83.8,109.0,33.9,8.3,3.8,0.0,53.4,86.1,99.9,42.4,,73.7,81.5,77.0,76.7,84.1,73.0,74.1,71.5,91.8
2021-08-21 22:00:00,518.0,507.8,517.1,42.8,82.9,121.6,47.0,8.6,2.4,0.0,53.3,86.5,99.9,42.3,,73.8,81.5,77.0,75.7,82.4,73.2,74.1,71.3,91.8
2021-08-21 23:00:00,518.0,507.7,515.6,0.0,83.6,102.6,30.3,8.8,2.4,0.0,53.4,86.6,99.9,42.0,,73.8,80.7,77.0,74.9,81.2,73.1,74.0,71.4,91.8
2021-08-22 00:00:00,518.0,507.7,516.4,42.9,84.1,118.1,43.1,8.5,2.4,0.0,53.4,86.7,99.9,41.8,,73.9,80.6,77.0,74.3,80.3,73.3,74.0,70.8,91.8
2021-08-22 01:00:00,518.0,507.8,516.7,0.0,83.5,129.5,38.1,8.5,0.0,0.0,53.2,86.7,99.9,41.6,,73.9,80.3,76.4,73.7,79.4,73.3,73.9,70.6,91.8
2021-08-22 02:00:00,518.0,507.8,518.7,43.4,84.0,136.5,49.9,8.6,2.4,0.0,52.8,86.8,99.9,41.5,,74.1,79.7,76.1,73.2,78.6,73.7,73.8,70.0,91.6
2021-08-22 03:00:00,518.0,507.8,517.6,0.0,84.1,124.6,37.7,8.6,0.0,0.0,52.8,86.7,99.9,41.1,,74.1,79.7,76.1,72.7,77.9,73.4,73.6,69.7,91.6
2021-08-22 04:00:00,518.0,507.8,517.7,45.6,83.9,143.2,51.9,8.8,2.4,0.1,53.0,86.7,99.9,41.3,,74.1,79.2,76.1,72.2,77.0,73.4,73.5,69.3,91.5
2021-08-22 05:00:00,518.0,507.8,515.3,0.0,83.4,109.5,33.1,8.7,0.0,0.0,53.5,86.5,99.9,40.8,,74.1,78.8,76.1,71.8,76.6,73.2,73.4,68.6,91.4
2021-08-22 06:00:00,518.0,507.7,515.6,41.7,83.9,119.9,44.8,8.7,0.0,0.0,53.7,86.4,99.9,40.6,,74.1,78.8,76.1,71.4,76.0,73.4,73.2,68.4,91.2
2021-08-22 07:00:00,518.0,507.8,517.7,0.0,83.7,112.1,33.6,8.4,2.4,0.1,52.7,86.0,99.9,40.5,,74.2,78.1,76.1,71.1,75.2,73.7,73.0,69.3,91.1
2021-08-22 08:00:00,518.0,507.7,519.2,43.6,83.4,127.9,47.0,8.2,0.0,0.0,52.7,85.7,99.9,40.4,,74.1,77.9,76.1,71.2,76.3,73.5,72.9,71.2,90.9
2021-08-22 09:00:00,518.0,507.6,516.5,0.0,83.6,99.8,30.4,8.0,0.0,0.0,52.7,85.1,99.9,40.6,,73.8,78.2,76.1,71.9,81.8,72.9,72.8,74.2,90.8
2021-08-22 10:00:00,518.0,507.7,516.7,46.6,83.5,107.9,42.4,7.5,0.0,0.0,52.8,84.8,99.9,40.8,,73.7,78.8,76.1,73.4,90.6,72.9,73.0,76.9,90.8
2021-08-22 11:00:00,518.0,507.4,516.2,0.0,83.4,94.3,30.3,7.9,0.0,0.0,52.9,84.6,99.9,41.1,,73.5,79.8,76.1,76.1,99.4,72.6,73.0,78.9,90.7
2021-08-22 12:00:00,518.0,507.4,516.2,43.9,83.6,110.2,43.0,7.8,0.0,0.0,53.2,84.9,99.9,42.2,,73.6,80.9,76.1,79.6,107.5,72.9,73.3,81.5,90.8
2021-08-22 13:00:00,518.0,507.5,515.8,0.0,83.8,86.9,30.3,7.4,0.0,0.1,53.6,85.0,99.9,43.1,,73.6,82.0,77.0,83.2,115.1,72.8,73.4,82.8,91.0
2021-08-22 14:00:00,518.0,507.6,516.4,43.0,83.3,113.7,47.3,8.0,0.0,0.0,53.6,85.3,99.9,43.8,,73.8,83.3,77.0,86.3,120.4,73.1,73.8,84.7,91.2
2021-08-22 15:00:00,518.0,507.6,516.2,0.0,83.6,92.3,34.6,8.1,0.0,0.0,53.4,85.4,99.9,44.2,,73.8,84.2,77.4,88.3,122.8,73.2,74.0,85.0,91.5
2021-08-22 16:00:00,518.0,507.8,515.7,8.3,83.1,99.4,38.6,8.0,0.0,0.0,53.6,85.7,99.9,44.2,,74.1,85.1,77.9,88.3,122.0,73.4,74.4,84.5,91.7
2021-08-22 17:00:00,518.0,507.8,516.7,39.9,83.5,109.0,45.0,7.3,2.4,0.1,53.2,85.8,99.9,44.2,,74.0,85.1,77.9,87.2,119.5,73.4,74.4,83.1,92.0
2021-08-22 18:00:00,518.0,507.8,518.7,0.0,83.4,114.6,37.4,7.5,0.0,0.0,52.8,86.0,99.9,44.5,,74.3,85.1,77.9,85.9,113.3,73.8,74.8,82.1,92.2
2021-08-22 19:00:00,518.1,507.7,516.5,41.5,82.9,112.0,46.8,7.6,0.0,0.0,52.9,85.8,99.9,44.5,,74.2,85.1,78.1,84.6,106.9,73.4,74.7,80.2,92.4
2021-08-22 20:00:00,518.1,507.8,517.7,0.0,83.1,117.3,34.9,7.7,0.0,0.0,53.1,86.1,99.9,44.2,,74.3,85.1,78.5,83.1,101.1,73.8,75.1,78.1,92.7
2021-08-22 21:00:00,518.1,507.8,516.2,46.3,83.6,121.8,45.7,8.0,0.0,0.0,52.9,86.7,99.9,43.7,,74.2,85.1,78.1,81.7,96.2,73.5,75.2,76.6,92.8
2021-08-22 22:00:00,518.0,507.8,517.3,0.0,83.5,118.9,32.7,8.0,0.0,0.0,52.9,87.0,99.9,43.3,,74.4,85.0,78.1,80.3,92.3,73.7,75.2,74.7,92.9
2021-08-22 23:00:00,518.1,507.8,515.6,44.4,83.2,128.7,42.2,8.2,0.0,0.0,53.2,87.2,99.9,43.0,,74.3,84.2,77.9,79.0,89.0,73.6,75.2,73.4,93.0
2021-08-23 00:00:00,518.0,507.9,516.8,0.0,83.4,126.3,33.4,7.8,0.0,0.0,53.1,87.4,99.9,42.8,,74.5,84.0,77.9,77.9,86.6,74.0,75.2,73.1,93.0
2021-08-23 01:00:00,518.1,507.9,515.6,40.0,82.9,122.4,40.1,7.9,0.0,0.0,53.2,87.4,99.9,42.7,,74.6,83.3,77.9,76.9,84.8,74.0,75.2,72.3,93.0
2021-08-23 02:00:00,518.1,508.0,516.0,0.0,83.0,123.1,31.4,8.1,0.0,0.0,53.4,87.5,99.9,42.5,,74.7,82.9,77.9,76.0,83.3,74.1,75.1,71.1,93.0
2021-08-23 03:00:00,518.1,507.9,516.6,43.4,83.5,132.4,47.5,8.3,0.0,0.0,53.1,87.4,99.9,41.9,,74.8,82.4,77.9,75.2,81.9,74.3,74.9,70.1,92.9
2021-08-23 04:00:00,518.1,508.0,521.6,0.0,83.9,152.5,44.2,8.7,0.0,0.0,51.7,87.2,99.9,41.6,,75.2,81.9,77.9,74.3,80.5,75.1,74.7,69.3,92.8
2021-08-23 05:00:00,518.1,508.0,515.7,43.2,83.6,143.7,50.6,8.7,2.4,0.0,53.0,86.9,99.9,41.3,,75.0,81.5,77.2,73.5,79.3,74.3,74.5,68.5,92.7
2021-08-23 06:00:00,518.1,507.9,515.1,0.0,84.1,111.9,33.5,8.8,0.0,0.0,53.5,86.7,99.9,40.8,,75.1,80.8,77.0,72.9,78.3,74.3,74.3,68.0,92.5
2021-08-23 07:00:00,518.0,507.9,518.2,0.0,83.7,124.3,36.9,8.1,0.0,0.0,52.2,85.8,99.9,40.5,,75.2,80.6,77.0,72.4,77.9,74.9,74.0,69.4,92.3
2021-08-23 08:00:00,518.1,508.0,520.7,43.0,83.3,152.1,50.5,7.9,0.0,0.0,52.2,85.3,99.9,40.1,,75.2,80.1,77.0,72.4,78.0,74.7,73.8,71.0,92.1
2021-08-23 09:00:00,518.1,507.9,516.1,0.0,85.3,117.5,34.4,7.4,0.0,0.0,52.9,85.1,99.9,40.0,,75.0,79.7,77.0,72.7,79.4,74.1,73.7,73.1,92.0
2021-08-23 10:00:00,518.1,507.9,516.8,44.0,83.0,127.6,45.9,7.6,0.0,0.0,52.9,85.4,99.9,39.9,,74.9,79.7,77.0,73.7,83.0,74.1,73.7,76.2,91.9
2021-08-23 11:00:00,518.0,507.9,515.9,0.0,83.4,99.6,28.2,7.7,0.0,0.0,53.2,85.1,99.9,40.1,,74.6,79.9,77.0,75.6,89.6,73.6,73.7,78.7,91.7
2021-08-23 12:00:00,518.0,507.8,516.9,43.0,83.0,114.6,40.2,8.0,0.0,0.0,52.9,85.3,99.9,40.3,,74.5,80.6,77.0,77.6,96.3,73.6,73.8,79.7,91.7
2021-08-23 13:00:00,518.1,507.9,516.4,0.0,83.7,79.0,23.6,7.8,0.0,0.0,52.8,84.7,99.9,40.5,,74.3,80.9,77.0,79.0,99.5,73.3,73.7,80.6,91.7
2021-08-23 14:00:00,518.0,507.7,516.4,43.1,83.9,93.2,37.2,8.0,0.0,0.0,53.0,84.6,99.9,41.0,,74.3,81.7,77.0,81.4,103.8,73.4,73.8,81.1,91.7
2021-08-23 15:00:00,518.0,507.7,517.6,0.0,83.8,98.3,28.8,8.0,0.0,0.0,52.7,84.3,99.9,41.7,,74.2,82.4,77.9,84.3,111.2,73.5,73.8,82.3,91.8
2021-08-23 16:00:00,518.0,507.8,518.5,44.9,83.7,113.5,44.7,8.1,0.0,0.0,52.7,84.1,99.9,41.8,,74.4,82.9,77.9,84.5,111.6,73.7,74.0,80.9,91.9
2021-08-23 17:00:00,518.0,507.7,516.8,0.0,83.8,94.4,29.1,7.8,0.0,0.0,52.7,83.6,99.9,41.5,,74.2,83.3,77.9,84.0,108.0,73.2,74.0,79.5,92.0
2021-08-23 18:00:00,518.0,507.9,517.8,42.7,83.6,110.1,41.6,8.0,2.4,0.0,52.8,83.8,99.9,41.4,,74.3,83.3,77.9,83.0,103.0,73.5,74.1,77.7,92.1
2021-08-23 19:00:00,518.0,507.7,516.7,0.0,83.6,98.4,29.8,8.2,0.0,0.0,53.0,84.0,99.9,41.2,,74.1,83.3,77.9,81.7,98.1,73.2,74.2,75.8,92.2
2021-08-23 20:00:00,518.0,507.7,517.5,42.6,83.3,128.4,45.5,7.9,0.0,0.0,52.9,84.9,99.9,41.4,,74.3,83.3,77.9,80.4,93.3,73.6,74.5,74.0,92.3
2021-08-23 21:00:00,518.1,507.7,515.9,0.0,85.7,91.9,26.0,8.4,0.0,0.0,53.3,85.4,99.9,41.3,,74.3,82.8,77.9,79.0,89.4,73.5,74.5,73.6,92.3
2021-08-23 22:00:00,518.1,507.7,517.1,42.4,83.6,119.1,41.4,8.8,0.0,0.1,53.3,86.0,99.9,41.3,,74.5,82.4,77.9,78.0,86.7,73.8,74.6,73.2,92.4
2021-08-23 23:00:00,518.0,507.8,516.8,0.0,84.3,106.5,30.2,8.7,0.0,0.0,53.2,86.2,99.9,41.3,,74.5,82.4,77.9,77.2,84.6,73.8,74.6,73.0,92.4
2021-08-24 00:00:00,518.0,507.9,516.6,43.9,83.9,112.3,43.6,8.6,0.0,0.0,53.4,86.6,99.9,41.1,,74.6,81.7,77.6,76.4,83.3,74.0,74.6,72.7,92.3
2021-08-24 01:00:00,518.1,507.9,517.2,0.0,83.4,106.2,29.1,8.3,0.0,0.0,52.9,86.7,99.9,40.9,,74.7,81.5,77.0,75.8,82.2,74.0,74.5,72.4,92.3
2021-08-24 02:00:00,518.1,507.9,519.8,41.2,83.6,133.2,46.8,8.5,0.0,0.0,52.6,86.8,99.9,40.9,,74.8,81.4,77.0,75.2,81.2,74.4,74.5,71.8,92.3
2021-08-24 03:00:00,518.0,507.9,516.6,0.0,83.7,113.8,34.2,8.2,0.0,0.0,53.0,86.9,99.9,40.8,,74.7,80.6,77.0,74.7,80.6,74.1,74.4,72.2,92.2
2021-08-24 04:00:00,518.1,507.8,517.7,40.3,83.2,125.7,44.8,8.1,0.0,0.0,53.0,86.9,99.9,40.8,,74.7,80.6,77.0,74.3,79.7,74.1,74.3,72.2,92.1
2021-08-24 05:00:00,518.1,507.9,516.0,0.0,83.3,107.1,31.2,8.0,0.0,0.0,53.4,86.9,99.9,40.6,,74.6,80.6,77.0,74.0,79.7,73.9,74.2,72.2,92.1
2021-08-24 06:00:00,518.1,507.8,517.2,42.0,83.3,126.6,43.4,7.9,0.0,0.0,53.3,87.1,99.9,40.7,,74.7,80.1,77.0,73.7,79.1,73.9,74.2,71.3,92.0
2021-08-24 07:00:00,518.1,507.8,516.0,0.0,83.6,101.0,28.9,7.9,0.0,0.0,53.4,87.0,99.9,40.7,,74.7,79.7,77.0,73.3,78.8,73.9,74.1,71.4,91.9
2021-08-24 08:00:00,518.1,507.9,518.2,42.5,83.1,118.8,42.4,7.9,0.0,0.1,52.5,86.9,99.9,40.5,,74.9,79.7,77.0,73.2,79.1,74.5,74.0,72.6,91.8
2021-08-24 09:00:00,518.0,507.9,517.0,0.0,83.5,104.1,30.2,7.7,0.0,0.0,53.0,86.7,99.9,40.5,,74.7,79.7,77.0,73.6,83.5,73.8,73.9,74.5,91.8
2021-08-24 10:00:00,518.0,507.9,518.5,5.3,84.2,105.6,33.4,8.1,0.0,0.0,52.9,86.2,99.9,40.6,,74.7,79.9,77.0,74.8,91.2,73.9,73.8,76.7,91.7
2021-08-24 11:00:00,518.0,507.6,516.8,39.1,83.9,108.9,37.7,8.1,0.0,0.0,53.1,85.3,99.9,40.8,,74.4,80.6,77.0,77.2,99.9,73.7,73.7,78.6,91.7
2021-08-24 12:00:00,518.0,507.6,517.5,0.0,84.7,100.7,27.1,8.1,0.0,0.1,53.1,85.0,99.9,41.5,,74.5,81.6,77.3,80.3,108.2,73.8,73.8,80.4,91.7
2021-08-24 13:00:00,518.0,507.4,516.7,46.0,83.9,105.4,38.8,8.0,0.0,0.0,53.3,84.7,99.9,42.3,,74.4,82.7,77.9,83.4,114.5,73.6,73.9,82.5,91.8
2021-08-24 14:00:00,518.0,507.5,517.6,0.0,83.5,109.2,29.7,8.0,0.0,0.0,53.3,84.9,99.9,43.1,,74.6,83.6,77.9,86.1,119.0,74.0,74.2,82.7,92.0
2021-08-24 15:00:00,518.0,507.7,516.3,43.2,83.1,105.3,36.7,7.9,0.0,0.1,53.4,84.5,99.9,43.4,,74.5,84.5,78.1,87.9,120.8,73.7,74.2,82.9,92.2
2021-08-24 16:00:00,518.1,507.6,517.6,0.0,83.0,106.4,28.8,7.8,0.0,0.0,53.2,84.8,99.9,43.4,,74.7,85.1,78.8,87.9,121.0,74.0,74.5,82.0,92.5
2021-08-24 17:00:00,518.0,507.8,516.9,42.2,83.1,97.2,39.1,7.6,0.0,0.0,53.2,83.9,99.9,43.4,,74.6,85.1,78.8,86.7,117.7,73.9,74.4,80.4,92.7
2021-08-24 18:00:00,518.1,507.8,518.0,0.0,83.0,101.1,29.8,7.8,0.0,0.0,52.5,83.6,99.9,43.3,,74.9,85.1,78.8,85.3,111.2,74.4,74.6,78.4,92.9
2021-08-24 19:00:00,518.1,507.9,517.2,42.4,83.4,116.3,39.5,8.0,0.0,0.0,52.7,83.4,99.9,42.5,,74.8,85.1,78.8,83.7,104.4,74.1,74.6,76.1,93.0
2021-08-24 20:00:00,518.1,507.9,518.9,0.0,84.9,116.0,33.7,7.8,0.0,0.0,52.8,84.1,99.9,42.2,,75.0,85.1,78.8,82.0,98.3,74.5,74.8,73.9,93.2
2021-08-24 21:00:00,518.2,507.9,517.5,42.1,82.9,127.3,42.7,8.3,0.0,0.0,52.8,84.6,99.9,42.0,,75.0,84.3,78.8,80.3,93.1,74.3,74.9,72.5,93.2
2021-08-24 22:00:00,518.1,507.9,519.2,0.0,84.0,132.5,37.2,8.4,0.0,0.0,52.7,84.9,99.9,41.6,,75.2,84.2,78.8,78.8,88.9,74.8,75.0,71.3,93.2
2021-08-24 23:00:00,518.1,508.0,516.8,42.4,83.5,129.1,44.7,8.8,0.0,0.0,53.1,84.9,99.9,41.4,,75.3,83.3,78.0,77.4,85.7,74.6,74.8,70.5,93.2
2021-08-25 00:00:00,518.1,507.9,516.8,0.0,84.9,115.9,36.4,8.3,0.0,0.0,53.4,84.8,99.9,41.0,,75.4,82.8,77.9,76.1,83.3,74.8,74.7,69.7,93.1
2021-08-25 01:00:00,518.1,507.9,516.8,43.1,83.7,126.6,45.7,8.4,0.0,0.0,52.9,84.1,99.9,40.5,,75.5,82.4,77.9,75.0,81.5,74.9,74.5,68.9,93.0
2021-08-25 02:00:00,518.3,508.0,519.2,0.0,83.7,127.3,36.6,8.5,0.0,0.0,52.1,83.4,99.9,40.0,,75.7,81.5,77.8,70.2,80.0,75.4,74.3,68.1,92.9
2021-08-25 03:00:00,518.2,508.0,519.2,41.8,83.0,151.9,52.2,8.4,0.0,0.0,52.3,82.4,99.9,39.6,,75.6,81.1,77.0,73.1,78.5,75.1,74.0,67.4,92.7
2021-08-25 04:00:00,518.2,508.0,516.8,0.0,83.5,122.8,36.4,8.6,0.0,0.0,53.3,82.0,99.9,39.1,,75.5,80.6,77.0,72.4,77.4,74.7,73.7,66.9,92.4
2021-08-25 05:00:00,518.1,508.0,518.3,0.0,83.5,120.5,34.5,8.1,0.0,0.0,52.0,80.7,99.9,38.8,,75.7,79.8,77.0,71.7,76.3,75.3,73.6,66.5,92.2
2021-08-25 06:00:00,518.1,508.0,521.7,42.9,83.8,157.4,54.8,8.5,0.0,0.0,51.7,80.4,99.9,38.5,,75.6,79.6,76.1,71.0,75.4,75.0,73.4,66.5,92.0
2021-08-25 07:00:00,518.1,507.9,516.2,0.0,84.0,117.4,35.1,8.0,0.0,0.0,52.9,80.0,99.9,38.2,,75.4,78.8,76.1,70.7,75.2,74.4,73.1,68.1,91.7
2021-08-25 08:00:00,518.0,507.8,515.9,44.9,83.6,103.4,41.6,7.9,0.0,0.0,53.1,80.3,99.9,38.4,,75.2,78.8,76.1,70.7,75.9,74.1,73.0,70.9,91.5
2021-08-25 09:00:00,518.0,507.8,516.4,0.0,83.6,88.7,28.9,7.9,0.0,0.0,53.1,79.7,99.9,38.6,,74.9,78.8,76.1,71.6,80.4,73.9,73.0,75.0,91.3
2021-08-25 10:00:00,518.0,507.7,516.4,44.6,83.1,86.1,38.2,7.6,0.0,0.1,53.2,80.0,99.9,38.7,,74.7,79.0,76.1,73.5,88.2,73.8,73.1,78.3,91.1
2021-08-25 11:00:00,518.0,507.4,517.9,0.0,83.5,91.9,29.9,7.6,0.0,0.0,52.6,79.9,99.9,39.0,,74.5,80.0,76.8,76.3,97.7,73.7,73.2,80.4,91.1
2021-08-25 12:00:00,518.0,507.6,518.1,42.9,83.4,104.0,43.0,8.1,0.0,0.0,52.8,80.0,99.9,39.7,,74.5,81.1,77.0,79.7,106.4,73.7,73.4,82.1,91.1
2021-08-25 13:00:00,518.0,507.5,516.9,0.0,83.2,91.5,29.3,7.9,0.0,0.0,53.0,80.3,99.9,40.5,,74.3,82.3,77.0,83.1,113.6,73.5,73.5,83.1,91.2
2021-08-25 14:00:00,518.0,507.7,517.8,42.3,83.1,121.8,46.5,7.7,0.0,0.0,53.3,80.6,99.9,41.8,,74.5,83.6,77.5,86.2,118.8,73.8,73.8,84.3,91.4
2021-08-25 15:00:00,518.0,507.5,516.9,0.0,83.6,95.7,29.8,7.6,0.0,0.0,53.2,80.9,99.9,42.1,,74.4,84.3,77.9,87.5,120.4,73.7,73.9,83.4,91.6
2021-08-25 16:00:00,518.0,507.7,517.4,43.1,83.4,109.8,44.3,7.9,0.0,0.0,53.4,81.5,99.9,42.4,,74.6,85.1,77.9,87.4,119.1,73.8,74.2,82.9,91.9
2021-08-25 17:00:00,518.0,507.7,516.6,40.4,90.3,162.2,60.1,7.4,0.0,0.0,53.5,81.6,99.9,41.9,,74.6,85.1,77.9,86.4,116.2,69.0,74.2,82.2,92.1
2021-08-25 18:00:00,518.0,507.7,516.8,0.0,83.7,102.5,33.7,7.7,0.0,0.0,53.4,81.9,99.9,41.7,,74.7,85.1,77.9,85.2,111.2,73.9,74.4,80.9,92.3
2021-08-25 19:00:00,518.0,507.7,516.4,309.9,138.8,197.4,141.2,7.5,0.0,0.0,53.3,81.3,99.9,41.6,,74.6,85.1,78.1,84.0,105.4,73.7,74.3,78.9,92.5
2021-08-25 20:00:00,518.1,507.8,518.1,194.9,194.5,299.2,229.2,7.4,0.0,0.0,52.9,81.9,99.9,41.9,,74.8,85.8,77.9,82.7,94.4,74.4,74.6,77.3,92.8
2021-08-25 21:00:00,518.1,507.8,517.1,44.5,191.7,200.2,128.1,7.7,0.0,0.0,53.0,82.3,99.9,42.0,,74.9,85.1,77.9,81.4,88.8,74.4,74.8,76.4,93.0
2021-08-25 22:00:00,518.1,508.0,518.0,43.9,197.2,276.9,237.8,8.4,0.0,0.0,52.8,83.2,99.9,41.9,,75.2,84.6,77.9,80.3,86.2,74.9,75.0,75.4,93.1
2021-08-25 23:00:00,518.1,508.0,518.1,111.3,175.5,219.7,228.1,8.4,0.0,0.0,52.9,83.7,99.9,41.8,,75.3,84.2,77.9,79.5,79.9,74.8,75.1,75.2,93.2
2021-08-26 00:00:00,518.2,508.0,518.7,113.2,33.6,131.6,115.5,8.0,0.0,0.0,52.7,83.9,99.9,41.2,,75.4,84.1,77.9,78.7,84.2,75.1,75.1,75.1,93.1
2021-08-26 01:00:00,518.1,507.8,516.7,47.1,33.5,98.9,91.1,8.0,0.0,0.0,52.6,83.7,99.9,40.9,,75.2,83.3,77.9,78.0,83.8,74.5,75.0,74.7,93.1
2021-08-26 02:00:00,518.1,508.0,517.1,42.0,33.8,108.4,91.3,8.0,0.0,0.0,52.8,84.1,99.9,40.7,,75.2,83.3,77.9,77.4,83.0,74.5,75.0,74.0,93.1
2021-08-26 03:00:00,518.1,507.9,516.3,0.0,33.7,85.2,76.6,8.2,0.0,0.0,53.2,84.2,99.9,40.6,,75.1,82.5,77.9,76.8,82.1,74.2,74.9,73.2,93.1
2021-08-26 04:00:00,518.2,508.0,517.4,40.2,33.6,99.2,88.7,8.1,0.0,0.0,53.2,84.5,99.9,40.4,,75.1,82.4,77.9,76.1,81.2,74.4,74.9,72.5,93.0
2021-08-26 05:00:00,518.2,507.9,516.4,0.0,33.6,83.9,75.3,8.0,0.0,0.0,53.4,84.5,99.9,40.1,,75.1,81.5,77.9,75.4,80.3,74.2,74.8,71.9,92.9
2021-08-26 06:00:00,518.3,508.0,516.9,38.9,33.7,90.5,86.3,8.1,0.0,0.0,53.4,84.6,99.9,40.0,,75.1,81.5,77.9,74.8,79.4,74.4,74.7,72.1,92.8
2021-08-26 07:00:00,518.3,507.9,516.9,0.0,51.8,84.4,68.8,7.8,0.0,0.0,53.0,84.3,99.9,39.9,,75.1,80.9,77.9,74.5,78.8,74.4,74.5,73.3,92.7
2021-08-26 08:00:00,518.2,508.0,519.3,0.0,35.4,87.7,83.0,7.8,0.0,0.0,52.8,83.8,99.9,39.8,,75.1,80.6,77.9,74.6,79.8,74.5,74.4,75.1,92.6
2021-08-26 09:00:00,518.2,507.9,517.5,43.9,52.7,100.0,78.2,7.8,0.0,0.0,52.9,82.8,99.9,39.9,,74.9,80.6,77.9,75.4,84.6,74.1,74.2,77.7,92.5
2021-08-26 10:00:00,518.1,508.0,517.7,0.0,33.3,93.3,41.2,7.9,0.0,0.0,52.9,82.4,99.9,40.2,,74.8,81.5,77.9,78.4,92.3,74.0,74.3,79.9,92.4
2021-08-26 11:00:00,518.1,507.9,516.8,41.1,33.6,148.9,67.7,8.0,0.0,0.0,53.0,81.9,99.9,40.4,,74.7,82.1,77.9,80.6,100.5,73.6,74.3,82.1,92.5
2021-08-26 12:00:00,518.1,507.9,517.1,43.5,34.3,183.9,87.7,7.8,0.0,0.0,53.2,82.0,99.9,40.7,,74.7,83.0,77.9,82.8,107.7,73.9,74.4,83.4,92.5
2021-08-26 13:00:00,518.1,507.9,516.8,0.0,33.4,156.0,63.3,7.6,0.0,0.0,53.2,81.9,99.9,41.0,,74.7,83.9,78.0,84.8,113.7,73.8,74.5,84.9,92.7
2021-08-26 14:00:00,518.1,507.9,516.9,44.1,346.5,242.0,95.9,7.5,0.0,0.0,53.3,82.2,99.9,41.6,,74.8,85.1,78.7,86.5,118.1,73.9,74.8,85.6,92.8
2021-08-26 15:00:00,518.1,507.9,517.2,0.0,688.9,297.1,103.2,7.8,0.0,0.0,52.8,82.2,99.9,41.7,,74.8,85.1,78.8,86.5,119.1,74.0,74.9,84.9,93.0
2021-08-26 16:00:00,518.2,507.9,518.2,43.9,373.1,187.3,82.7,7.6,0.0,0.0,52.8,82.4,99.9,41.6,,74.9,85.8,78.8,85.9,117.7,74.1,75.2,83.4,93.2
2021-08-26 17:00:00,518.0,507.9,517.2,0.0,33.7,83.5,41.1,7.1,0.0,0.0,52.9,82.3,99.9,41.7,,74.8,86.0,78.8,84.9,114.7,74.0,75.1,82.3,93.4
2021-08-26 18:00:00,518.2,508.0,518.4,41.3,87.7,119.6,57.0,7.2,0.0,0.0,53.1,82.6,99.9,41.8,,75.0,81.1,78.8,84.2,108.6,74.4,75.4,81.5,93.6
2021-08-26 19:00:00,518.2,508.0,518.6,44.0,408.1,230.6,89.7,7.4,0.0,0.0,54.2,83.0,99.9,43.6,,75.2,86.0,78.8,83.2,96.6,75.2,75.9,79.4,93.9
2021-08-26 20:00:00,518.6,508.0,523.0,578.7,741.7,488.4,318.7,7.2,0.0,0.0,52.4,84.0,99.9,43.8,,76.3,86.0,78.8,82.1,90.7,77.0,76.3,78.0,94.1
2021-08-26 21:00:00,518.6,508.0,517.1,265.4,539.6,279.0,191.5,7.6,0.0,0.1,52.4,83.2,99.9,43.0,,76.3,85.4,79.1,81.2,88.0,75.9,76.2,76.8,94.0
